-0.00201811256023  0.00045947377715
0.730388570756  0.0004564129731
1.3497809507  0.000537406557184
1.9690051546  0.000660191888869
2.64406380599  0.000908117016893
3.20627633006  0.00119830478545
3.71164535035  0.00161410324328
3.99149029204  0.00207263523456
4.32716968122  0.00265630702219
4.60634191872  0.00328200600388
4.88534598017  0.00394949673318
5.27719616895  0.00457472482194
5.66955088587  0.0050745776679
6.00573480319  0.00553287421273
6.39674411174  0.0063670610395
6.61957737359  0.00699299546766
6.73158262069  0.00715969156513
6.95643399511  0.00728412502207
7.06810289011  0.00753440461475
7.2914406801  0.00803496380011
7.45810314237  0.00861934192713
7.68093640423  0.00924527635529
7.8472625144  0.00991323797751
8.01375680062  0.0105394078521
8.18008291079  0.0112073694744
8.40291617265  0.0118333039025
8.45790973992  0.0121674024369
8.51307148323  0.0124597092236
8.62507673032  0.0126264053211
8.68091117782  0.0127515451174
8.84959175265  0.0128344222732
9.01877685561  0.0127919241862
9.13229568713  0.0125824945553
9.30299437451  0.0121638707399
9.36034240643  0.0119128848078
9.41684955812  0.0118708576138
9.5295275094  0.0118703867208
9.69837626027  0.011911472129
9.81139056364  0.0118274177409
9.86806589138  0.0117435987992
10.0379236985  0.0115339337218
10.2641204813  0.011324033198
10.3771347847  0.0112399788098
10.4903172641  0.0111141326741
10.6040042717  0.0108629112955
10.8873809103  0.0104438165872
11.1145867494  0.00998316557773
11.4551432439  0.00935487668491
11.7391925868  0.00876861498617
11.966902954  0.00818258873389
12.3074594486  0.00755429984107
12.647679591  0.00700959444346
12.9884042616  0.00633951380305
13.3844588515  0.00591994820178
13.894200449  0.00524916122197
14.2337478873  0.00487162281476
14.5166199978  0.00457790334923
14.7423122525  0.00449337806816
15.0813551626  0.00424121490376
15.4767370483  0.0039888162929
15.8722871101  0.00369462593443
16.267837172  0.00340043557596
16.8327405128  0.00302195538289
17.3411367019  0.0026855023839
17.9620426663  0.00239037023957
18.4137635277  0.00213773618224
18.9218233647  0.00188486667844
19.4858858253  0.00171534522338
19.9369339825  0.00162987815645
