0.062893081761  0.000435086440009
0.566037735849  0.000437517090511
1.00628930818  0.000439643909701
1.50943396226  0.000538692917692
2.01257861635  0.000686051104427
2.51572327044  0.000833409291162
2.83018867925  0.0010281651627
3.20754716981  0.00122322486555
3.45911949686  0.00141767690578
3.64779874214  0.0016118251147
3.77358490566  0.00175736031355
3.96226415094  0.00199981770121
4.27672955975  0.00248442864522
4.52830188679  0.00311366329414
4.77987421384  0.00369458876432
5.03144654088  0.00417889587701
5.47169811321  0.00480904201987
5.78616352201  0.00519703460639
6.10062893082  0.00572995472913
6.35220125786  0.00631088019931
6.60377358491  0.00698842402698
6.85534591195  0.00718287606721
7.10691823899  0.00761887400115
7.29559748428  0.00810287728253
7.48427672956  0.00863518974265
7.61006289308  0.00916719837146
7.92452830189  0.0101832102817
8.17610062893  0.0110539908243
8.42767295597  0.0117798438307
8.61635220126  0.0123604654696
8.67924528302  0.0126989335521
8.8679245283  0.0128447725823
9.05660377358  0.0128456840762
9.18238993711  0.0126047458451
9.30817610063  0.0121222617203
9.43396226415  0.0117847051317
9.68553459119  0.0115443745632
10.0628930818  0.0112563424787
10.3144654088  0.0111126302677
10.6918238994  0.0106796706469
11.0691823899  0.0100534743111
11.3836477987  0.00942697414396
11.6981132075  0.00889709233434
11.9496855346  0.00841521587215
12.3270440252  0.00764409200012
12.5157232704  0.00711360252788
12.8301886792  0.006632029897
13.2704402516  0.00610275575001
13.7106918239  0.0056700999605
14.2767295597  0.00518974265488
14.6540880503  0.00470847385532
15.0943396226  0.00432412724455
15.6603773585  0.00384376993893
16.3522012579  0.00355725701091
17.0440251572  0.00327074408289
17.7987421384  0.00288791662869
18.679245283  0.00245738765837
19.8742138365  0.00198006866588
